Time,계정명,당기금액
2016,부채총계,"53,077,662,944"
2016,자본금,"7,985,000,000"
2016,이익잉여금,"76,470,073,118"
2016,자본총계,"104,009,493,266"
2016,매출액,"157,137,163,957"
2016,영업이익,"15,833,486,634"
2016,법인세차감전 순이익,"15,405,636,713"
2016,당기순이익,"12,311,538,593"
2016,유동자산,"86,445,267,575"
2016,비유동자산,"70,641,887,792"
2016,자산총계,"157,087,155,367"
2016,유동부채,"43,696,228,677"
2016,비유동부채,"9,381,434,267"
2016,부채총계,"53,077,662,944"
2016,자본금,"7,985,000,000"
2016,이익잉여금,"76,470,073,118"
2016,자본총계,"104,009,492,423"
2016,매출액,"157,137,163,957"
2016,영업이익,"15,884,744,682"
2016,법인세차감전 순이익,"15,415,816,933"
2016,당기순이익,"12,321,718,813"
2016,유동자산,"46,248,548,020"
2016,비유동자산,"108,198,432,062"
2016,자산총계,"156,643,431,023"
2016,유동부채,"50,900,569,035"
2016,비유동부채,"9,447,929,403"
2016,부채총계,"60,348,498,438"
2016,자본총계,"96,294,932,585"
2016,매출액,"113,635,690,923"
2016,영업이익,"-6,351,616,224"
2016,법인세차감전 순이익,"-10,921,434,116"
2016,당기순이익,"-10,743,989,092"
2016,유동자산,"37,482,541,944"
2016,비유동자산,"79,410,327,833"
2016,자산총계,"119,089,320,718"
2016,유동부채,"27,894,202,812"
2016,비유동부채,"7,251,835,271"
2016,부채총계,"35,146,038,083"
2016,이익잉여금,"20,312,121,089"
2016,자본총계,"83,943,282,635"
2016,매출액,"93,615,502,757"
2016,영업이익,"106,034,856"
2016,법인세차감전 순이익,"-32,340,268,572"
2016,당기순이익,"-32,162,823,548"
2016,유동자산,"89,647,835,013"
2016,비유동자산,"74,791,637,526"
2016,자산총계,"164,439,472,539"
2016,유동부채,"29,997,886,583"
2016,비유동부채,"4,259,179,751"
2016,부채총계,"34,257,066,334"
2016,이익잉여금,"101,380,206,908"
2016,자본총계,"130,182,406,205"
2016,매출액,"207,495,268,667"
2016,영업이익,"-1,968,858,699"
2016,법인세차감전 순이익,"-2,371,033,509"
2016,당기순이익,"-2,289,534,515"
2016,유동자산,"66,413,066,861"
2016,비유동자산,"88,243,285,059"
2016,자산총계,"154,656,351,920"
2016,유동부채,"15,322,672,798"
2016,비유동부채,"3,769,690,032"
2016,부채총계,"19,092,362,830"
2016,이익잉여금,"105,640,223,749"
2016,자본총계,"135,563,989,090"
2016,매출액,"177,429,099,439"
2016,영업이익,"1,164,687,416"
2016,법인세차감전 순이익,"-2,262,759,205"
2016,당기순이익,"-1,732,295,580"
2016,유동자산,"30,237,973,264"
2016,비유동자산,"60,825,272,624"
2016,자산총계,"91,063,245,888"
2016,유동부채,"43,199,156,730"
2016,비유동부채,"13,994,793,042"
2016,부채총계,"57,193,949,772"
2016,자본총계,"33,869,296,116"
2016,매출액,"52,151,044,672"
2016,영업이익,"1,730,713,661"
2016,법인세차감전 순이익,"-437,491,645"
2016,당기순이익,"-428,296,654"
2016,유동자산,"29,232,563,679"
2016,비유동자산,"59,138,671,511"
2016,자산총계,"88,371,235,190"
2016,유동부채,"38,112,431,731"
2016,비유동부채,"13,994,793,042"
2016,부채총계,"52,107,224,773"
2016,자본총계,"36,264,010,417"
2016,매출액,"49,846,877,411"
2016,영업이익,"2,196,093,638"
2016,법인세차감전 순이익,"418,484,190"
2016,당기순이익,"427,679,181"
2016,유동자산,"73,786,942,955"
2016,비유동자산,"78,833,449,393"
2016,자산총계,"152,620,392,348"
2016,유동부채,"36,648,828,463"
2016,비유동부채,"57,260,457,823"
2016,부채총계,"93,909,286,286"
2016,이익잉여금,"22,577,049,458"
2016,자본총계,"58,711,106,062"
2016,매출액,"194,532,815,914"
2016,영업이익,"14,198,518,293"
2016,법인세차감전 순이익,"15,036,609,322"
2016,당기순이익,"16,137,522,386"
2016,유동자산,"80,502,011,029"
2016,비유동자산,"109,706,383,877"
2016,자산총계,"190,208,394,906"
2016,유동부채,"56,644,026,979"
2016,비유동부채,"7,131,595,605"
2016,부채총계,"63,775,622,584"
2016,자본금,"7,200,000,000"
2016,이익잉여금,"114,732,523,381"
2016,자본총계,"126,432,772,322"
2016,매출액,"172,535,898,761"
2016,영업이익,"7,664,469,113"
2016,법인세차감전 순이익,"10,398,988,762"
2016,당기순이익,"8,688,443,133"
2016,유동자산,"19,257,457,244"
2016,비유동자산,"33,882,122,295"
2016,자산총계,"53,139,579,539"
2016,유동부채,"5,517,455,218"
2016,비유동부채,"4,872,684,465"
2016,부채총계,"10,390,139,683"
2016,이익잉여금,"20,182,631,340"
2016,자본총계,"42,749,439,856"
2016,매출액,"35,708,601,318"
2016,영업이익,"2,031,391,363"
2016,법인세차감전 순이익,"3,405,571,885"
2016,당기순이익,"3,032,427,188"
2016,유동자산,"50,104,199,119"
2016,비유동자산,"71,275,334,395"
2016,자산총계,"121,379,533,514"
2016,유동부채,"18,445,386,088"
2016,비유동부채,"8,547,489,280"
2016,부채총계,"26,992,875,368"
2016,이익잉여금,"67,660,573,188"
2016,자본총계,"94,386,658,146"
2016,매출액,"87,503,535,227"
2016,영업이익,"785,564,715"
2016,법인세차감전 순이익,"6,421,776,966"
2016,당기순이익,"5,495,655,062"
2016,유동자산,"45,642,684,129"
2016,비유동자산,"97,335,713,407"
2016,자산총계,"142,978,397,536"
2016,유동부채,"80,617,080,194"
2016,비유동부채,"11,248,254,284"
2016,부채총계,"91,865,334,478"
2016,자본금,"22,576,140,000"
2016,이익잉여금,"8,804,123,631"
2016,자본총계,"51,113,063,058"
2016,매출액,"139,708,060,433"
2016,영업이익,"4,443,394,070"
2016,법인세차감전 순이익,"3,825,898,003"
2016,당기순이익,"3,256,253,222"
2016,유동자산,"48,275,453,426"
2016,비유동자산,"229,590,631,758"
2016,자산총계,"277,866,085,184"
2016,유동부채,"73,417,662,017"
2016,비유동부채,"16,183,973,221"
2016,부채총계,"89,601,635,238"
2016,자본총계,"188,264,449,946"
2016,매출액,"55,157,745,371"
2016,영업이익,"1,187,275,952"
2016,법인세차감전 순이익,"-369,109,336"
2016,당기순이익,"-117,746,996"
2016,유동자산,"41,411,749,234"
2016,비유동자산,"63,158,551,522"
2016,자산총계,"104,570,300,756"
2016,유동부채,"36,375,760,834"
2016,비유동부채,"607,756,541"
2016,부채총계,"36,983,517,375"
2016,자본금,"14,000,000,000"
2016,이익잉여금,"36,956,799,693"
2016,자본총계,"67,586,783,381"
2016,매출액,"47,351,891,070"
2016,영업이익,"1,301,990,937"
2016,법인세차감전 순이익,"867,927,552"
2016,당기순이익,"867,927,552"
2016,유동자산,"53,226,146,393"
2016,비유동자산,"23,464,928,317"
2016,자산총계,"76,691,074,710"
2016,유동부채,"47,625,013,533"
2016,비유동부채,"5,687,124,721"
2016,부채총계,"53,312,138,254"
2016,자본금,"30,721,667,000"
2016,이익잉여금,"-83,553,045,682"
2016,자본총계,"23,378,936,456"
2016,매출액,"92,066,961,942"
2016,영업이익,"-32,499,667,172"
2016,법인세차감전 순이익,"-39,473,978,108"
2016,당기순이익,"-39,219,756,780"
2016,유동자산,"41,034,741,994"
2016,비유동자산,"28,535,405,058"
2016,자산총계,"69,570,147,052"
2016,유동부채,"44,104,604,544"
2016,비유동부채,"5,011,417,480"
2016,부채총계,"49,116,022,024"
2016,자본금,"30,721,667,000"
2016,이익잉여금,"-86,955,916,522"
2016,자본총계,"20,454,125,028"
2016,매출액,"67,249,668,265"
2016,영업이익,"-32,062,116,047"
2016,법인세차감전 순이익,"-39,905,815,968"
2016,당기순이익,"-39,905,815,968"
2016,유동자산,"194,291,345,214"
2016,비유동자산,"178,779,999,570"
2016,자산총계,"373,071,344,784"
2016,유동부채,"195,881,956,937"
2016,비유동부채,"69,348,863,870"
2016,부채총계,"265,230,820,807"
2016,자본금,"20,000,000,000"
2016,이익잉여금,"71,050,188,697"
2016,자본총계,"107,840,523,977"
2016,매출액,"477,027,216,512"
2016,영업이익,"15,636,654,131"
2016,법인세차감전 순이익,"10,769,663,001"
2016,당기순이익,"9,605,400,906"
2016,유동자산,"150,284,033,515"
2016,비유동자산,"175,597,341,120"
2016,자산총계,"325,881,374,635"
2016,유동부채,"153,220,407,910"
2016,비유동부채,"52,475,814,551"
2016,부채총계,"205,696,222,461"
2016,자본금,"20,000,000,000"
2016,이익잉여금,"81,431,934,919"
2016,자본총계,"120,185,152,174"
2016,매출액,"350,872,050,803"
2016,영업이익,"10,432,805,128"
2016,법인세차감전 순이익,"9,347,400,302"
2016,당기순이익,"8,309,913,006"
2016,유동자산,"19,709,367,511"
2016,비유동자산,"52,630,305,446"
2016,자산총계,"72,339,672,957"
2016,유동부채,"7,640,747,631"
2016,비유동부채,"1,117,042,551"
2016,부채총계,"8,757,790,182"
2016,자본금,"4,596,763,000"
2016,이익잉여금,"56,932,819,362"
2016,자본총계,"63,581,882,775"
2016,매출액,"48,897,025,351"
2016,영업이익,"11,874,475,840"
2016,법인세차감전 순이익,"10,451,379,509"
2016,당기순이익,"8,144,683,701"
2016,유동자산,"18,955,977,877"
2016,비유동자산,"53,069,160,379"
2016,자산총계,"72,025,138,256"
2016,유동부채,"7,640,582,631"
2016,비유동부채,"1,127,042,551"
2016,부채총계,"8,767,625,182"
2016,자본금,"4,596,763,000"
2016,이익잉여금,"56,777,848,608"
2016,자본총계,"63,257,513,074"
2016,매출액,"48,897,025,351"
2016,영업이익,"11,876,871,580"
2016,법인세차감전 순이익,"10,440,144,155"
2016,당기순이익,"8,134,872,561"
2016,유동자산,"68,346,965,721"
2016,비유동자산,"53,594,379,847"
2016,자산총계,"121,941,345,568"
2016,유동부채,"62,354,144,412"
2016,비유동부채,"17,011,596,941"
2016,부채총계,"79,365,741,353"
2016,이익잉여금,"-39,837,738,577"
2016,자본총계,"42,575,604,215"
2016,매출액,"108,950,471,363"
2016,영업이익,"1,197,768,621"
2016,법인세차감전 순이익,"-852,260,235"
2016,당기순이익,"-1,082,062,788"
2016,유동자산,"55,929,074,017"
2016,비유동자산,"36,623,758,593"
2016,자산총계,"92,552,832,610"
2016,유동부채,"42,057,474,149"
2016,비유동부채,"15,525,803,210"
2016,부채총계,"57,583,277,359"
2016,이익잉여금,"-47,443,787,541"
2016,자본총계,"34,969,555,251"
2016,매출액,"104,664,078,016"
2016,영업이익,"143,367,716"
2016,법인세차감전 순이익,"-778,153,556"
2016,당기순이익,"-778,153,556"
2016,유동자산,"31,656,552,242"
2016,비유동자산,"60,036,969,593"
2016,자산총계,"91,693,521,835"
2016,유동부채,"20,096,805,792"
2016,비유동부채,"5,141,740,804"
2016,부채총계,"25,238,546,596"
2016,자본금,"7,865,040,000"
2016,이익잉여금,"38,130,983,323"
2016,자본총계,"66,454,975,239"
2016,매출액,"104,228,394,812"
2016,영업이익,"8,053,178,299"
2016,법인세차감전 순이익,"8,364,228,688"
2016,당기순이익,"7,076,751,669"
2016,유동자산,"72,334,785,637"
2016,비유동자산,"93,803,043,761"
2016,자산총계,"166,137,829,398"
2016,유동부채,"16,448,666,318"
2016,비유동부채,"20,841,262,909"
2016,부채총계,"37,289,929,227"
2016,자본금,"5,245,223,500"
2016,이익잉여금,"98,303,847,202"
2016,자본총계,"128,847,900,171"
2016,매출액,"38,026,432,512"
2016,영업이익,"-2,779,654,851"
2016,법인세차감전 순이익,"112,493,198"
2016,당기순이익,"-2,092,540,171"
2016,유동자산,"42,112,535,652"
2016,비유동자산,"94,101,142,860"
2016,자산총계,"136,213,678,512"
2016,유동부채,"11,034,992,372"
2016,비유동부채,"14,176,287,505"
2016,부채총계,"25,211,279,877"
2016,이익잉여금,"88,188,160,926"
2016,자본총계,"111,002,398,635"
2016,매출액,"15,593,016,981"
2016,영업이익,"-2,062,451,508"
2016,법인세차감전 순이익,"-621,668,804"
2016,당기순이익,"-3,132,796,364"
2016,유동자산,"87,296,126,809"
2016,비유동자산,"34,244,134,007"
2016,자산총계,"121,540,260,816"
2016,유동부채,"10,754,229,635"
2016,비유동부채,"641,944,127"
2016,부채총계,"11,396,173,762"
2016,자본금,"10,000,000,000"
2016,이익잉여금,"94,521,466,161"
2016,자본총계,"110,144,087,054"
2016,매출액,"140,175,192,350"
2016,영업이익,"2,583,305,952"
2016,법인세차감전 순이익,"3,955,689,757"
2016,당기순이익,"3,166,378,559"
2016,유동자산,"84,895,505,837"
2016,비유동자산,"76,661,061,415"
2016,자산총계,"161,556,567,252"
2016,유동부채,"37,372,575,730"
2016,비유동부채,"1,403,784,520"
2016,부채총계,"38,776,360,250"
2016,이익잉여금,"106,423,786,100"
2016,자본총계,"122,780,207,002"
2016,매출액,"195,473,021,062"
2016,영업이익,"-263,593,566"
2016,법인세차감전 순이익,"-2,574,673,796"
2016,당기순이익,"-2,505,219,460"
2016,유동자산,"24,583,764,998"
2016,비유동자산,"42,090,900,108"
2016,자산총계,"66,674,665,106"
2016,유동부채,"22,958,859,041"
2016,비유동부채,"8,309,533,865"
2016,부채총계,"31,268,392,906"
2016,이익잉여금,"-2,445,169,681"
2016,자본총계,"35,406,272,200"
2016,매출액,"53,567,978,095"
2016,영업이익,"2,704,693,534"
2016,법인세차감전 순이익,"1,706,740,844"
2016,당기순이익,"2,462,000,976"
2016,유동자산,"21,455,808,688"
2016,비유동자산,"42,050,462,859"
2016,자산총계,"63,506,271,547"
2016,유동부채,"21,505,987,173"
2016,비유동부채,"6,806,561,748"
2016,부채총계,"28,312,548,921"
2016,이익잉여금,"-2,574,598,615"
2016,자본총계,"35,193,722,626"
2016,매출액,"50,327,048,213"
2016,영업이익,"2,253,737,292"
2016,법인세차감전 순이익,"1,271,422,893"
2016,당기순이익,"2,235,062,497"
2016,유동자산,"16,002,192,084"
2016,비유동자산,"12,842,575,943"
2016,자산총계,"28,844,768,027"
2016,유동부채,"12,084,708,406"
2016,비유동부채,"3,323,688,658"
2016,부채총계,"15,408,397,064"
2016,이익잉여금,"-17,140,990,556"
2016,자본총계,"13,436,370,963"
2016,매출액,"11,232,856,464"
2016,영업이익,"-5,748,113,720"
2016,법인세차감전 순이익,"-8,620,667,204"
2016,당기순이익,"-8,620,667,204"
2016,유동자산,"14,985,351,864"
2016,비유동자산,"14,471,422,087"
2016,자산총계,"29,456,773,951"
2016,유동부채,"9,221,928,074"
2016,비유동부채,"3,172,313,852"
2016,부채총계,"12,394,241,926"
2016,이익잉여금,"-13,723,706,153"
2016,자본총계,"17,062,532,025"
2016,매출액,"6,129,490,780"
2016,영업이익,"-4,064,323,361"
2016,법인세차감전 순이익,"-6,816,006,388"
2016,당기순이익,"-6,816,006,388"
2016,유동자산,"96,936,650,354"
2016,비유동자산,"274,710,866,431"
2016,자산총계,"371,647,516,785"
2016,유동부채,"147,422,168,786"
2016,비유동부채,"45,184,419,612"
2016,부채총계,"192,606,588,398"
2016,자본총계,"179,040,928,387"
2016,매출액,"245,581,674,685"
2016,영업이익,"1,207,867,743"
2016,법인세차감전 순이익,"-4,001,650,802"
2016,당기순이익,"-4,138,013,279"
2016,유동자산,"114,408,912,014"
2016,비유동자산,"271,522,044,176"
2016,자산총계,"385,930,956,190"
2016,유동부채,"146,637,854,594"
2016,비유동부채,"45,010,775,709"
2016,부채총계,"191,648,630,303"
2016,이익잉여금,"57,126,273,557"
2016,자본총계,"194,282,325,887"
2016,매출액,"236,833,616,291"
2016,영업이익,"2,448,291,874"
2016,법인세차감전 순이익,"295,774,367"
2016,당기순이익,"246,438,108"
2016,유동자산,"93,511,300,853"
2016,비유동자산,"55,828,356,836"
2016,자산총계,"149,339,657,689"
2016,유동부채,"52,046,406,681"
2016,비유동부채,"1,720,494,734"
2016,부채총계,"53,766,901,415"
2016,자본총계,"95,572,756,274"
2016,매출액,"122,963,036,949"
2016,영업이익,"10,936,811,199"
2016,법인세차감전 순이익,"10,590,069,621"
2016,당기순이익,"8,308,762,373"
2016,유동자산,"93,017,091,915"
2016,비유동자산,"55,822,162,470"
2016,자산총계,"148,839,254,385"
2016,유동부채,"51,513,451,060"
2016,비유동부채,"1,720,494,734"
2016,부채총계,"53,233,945,794"
2016,이익잉여금,"19,522,478,890"
2016,자본총계,"95,605,308,591"
2016,매출액,"123,053,044,148"
2016,영업이익,"10,745,238,988"
2016,법인세차감전 순이익,"10,401,501,654"
2016,당기순이익,"8,120,194,406"
2016,유동자산,"186,607,736,305"
2016,비유동자산,"401,921,100,635"
2016,자산총계,"588,528,836,940"
2016,유동부채,"340,220,775,046"
2016,비유동부채,"99,227,600,232"
2016,부채총계,"439,448,375,278"
2016,이익잉여금,"28,901,904,981"
2016,자본총계,"149,080,461,662"
2016,매출액,"575,084,778,486"
2016,영업이익,"41,820,168,416"
2016,당기순이익,"31,349,870,097"
2016,유동자산,"113,804,601,647"
2016,비유동자산,"337,120,435,489"
2016,자산총계,"450,925,037,136"
2016,유동부채,"265,838,616,284"
2016,비유동부채,"43,576,584,110"
2016,부채총계,"309,415,200,394"
2016,이익잉여금,"51,815,324,489"
2016,자본총계,"141,509,836,742"
2016,매출액,"468,813,153,666"
2016,영업이익,"43,247,595,977"
2016,법인세차감전 순이익,"13,410,366,015"
2016,당기순이익,"9,028,355,435"
2016,유동자산,"39,500,732,439"
2016,비유동자산,"37,428,295,645"
2016,자산총계,"76,929,028,084"
2016,유동부채,"45,171,575,565"
2016,비유동부채,"7,120,923,349"
2016,부채총계,"52,292,498,914"
2016,이익잉여금,"-6,389,666,635"
2016,자본총계,"24,636,529,170"
2016,매출액,"97,114,675,728"
2016,영업이익,"-3,492,067,361"
2016,법인세차감전 순이익,"-5,787,434,040"
2016,당기순이익,"-7,708,379,626"
2016,유동자산,"39,195,375,766"
2016,비유동자산,"37,913,002,887"
2016,자산총계,"77,108,378,653"
2016,유동부채,"45,291,479,774"
2016,비유동부채,"7,120,923,349"
2016,부채총계,"52,412,403,123"
2016,이익잉여금,"-6,337,110,973"
2016,자본총계,"24,695,975,530"
2016,매출액,"95,622,309,486"
2016,영업이익,"-3,454,321,006"
2016,법인세차감전 순이익,"-5,683,287,921"
2016,당기순이익,"-7,600,174,401"
2016,유동자산,"29,460,069,963"
2016,비유동자산,"9,747,844,501"
2016,자산총계,"39,207,914,464"
2016,유동부채,"7,149,059,282"
2016,비유동부채,"176,198,757"
2016,부채총계,"7,325,258,039"
2016,이익잉여금,"7,946,326,730"
2016,자본총계,"31,882,656,425"
2016,매출액,"42,383,385,204"
2016,영업이익,"785,439,887"
2016,법인세차감전 순이익,"884,346,844"
2016,당기순이익,"428,964,334"
2016,유동자산,"27,353,388,144"
2016,비유동자산,"16,467,375,530"
2016,자산총계,"43,820,763,674"
2016,유동부채,"6,319,009,149"
2016,비유동부채,"176,198,757"
2016,부채총계,"6,495,207,906"
2016,이익잉여금,"13,324,866,639"
2016,자본총계,"37,325,555,768"
2016,매출액,"40,304,677,536"
2016,영업이익,"1,935,160,166"
2016,법인세차감전 순이익,"2,169,920,500"
2016,당기순이익,"1,714,537,990"
2016,유동자산,"12,665,955,550"
2016,비유동자산,"8,754,419,570"
2016,자산총계,"21,420,375,120"
2016,유동부채,"4,507,553,274"
2016,비유동부채,"131,448,672"
2016,부채총계,"4,639,001,946"
2016,이익잉여금,"8,881,614,582"
2016,자본총계,"16,781,373,174"
2016,매출액,"25,254,649,715"
2016,영업이익,"234,277,800"
2016,법인세차감전 순이익,"2,491,419,975"
2016,당기순이익,"-6,225,441,791"
2016,유동자산,"17,857,554,775"
2016,비유동자산,"44,765,043,131"
2016,자산총계,"62,622,597,906"
2016,유동부채,"27,076,341,673"
2016,비유동부채,"8,694,130,350"
2016,부채총계,"35,770,472,023"
2016,자본금,"33,963,450,000"
2016,이익잉여금,"-8,024,351,897"
2016,자본총계,"26,852,125,883"
2016,매출액,"43,898,320,733"
2016,영업이익,"651,359,133"
2016,법인세차감전 순이익,"254,607,740"
2016,당기순이익,"291,154,444"
2016,유동자산,"66,591,051,708"
2016,비유동자산,"80,214,273,585"
2016,자산총계,"146,805,325,293"
2016,유동부채,"11,274,519,848"
2016,비유동부채,"4,522,688,889"
2016,부채총계,"15,797,208,737"
2016,자본금,"7,500,000,000"
2016,이익잉여금,"91,797,437,631"
2016,자본총계,"131,008,116,556"
2016,매출액,"94,746,657,588"
2016,영업이익,"5,556,553,605"
2016,법인세차감전 순이익,"6,095,000,591"
2016,당기순이익,"4,750,613,674"
2016,유동자산,"84,883,591,623"
2016,비유동자산,"68,607,632,120"
2016,자산총계,"153,491,223,743"
2016,유동부채,"65,309,677,803"
2016,비유동부채,"17,869,532,872"
2016,부채총계,"83,179,210,675"
2016,자본총계,"70,312,013,068"
2016,매출액,"179,277,597,454"
2016,영업이익,"5,974,288,491"
2016,법인세차감전 순이익,"1,209,923,693"
2016,당기순이익,"910,730,251"
2016,유동자산,"78,279,306,189"
2016,비유동자산,"68,736,806,448"
2016,자산총계,"147,016,112,637"
2016,유동부채,"61,074,325,503"
2016,비유동부채,"17,833,908,950"
2016,부채총계,"78,908,234,453"
2016,이익잉여금,"23,598,038,215"
2016,자본총계,"68,107,878,184"
2016,매출액,"171,196,746,430"
2016,영업이익,"6,000,118,525"
2016,법인세차감전 순이익,"1,544,718,720"
2016,당기순이익,"1,216,842,364"
2016,유동자산,"100,747,521,527"
2016,비유동자산,"29,542,523,861"
2016,자산총계,"130,290,045,388"
2016,유동부채,"67,435,537,003"
2016,비유동부채,"5,737,540,161"
2016,부채총계,"73,173,077,164"
2016,자본금,"15,925,733,000"
2016,이익잉여금,"20,576,461,965"
2016,자본총계,"57,116,968,224"
2016,매출액,"166,860,474,141"
2016,영업이익,"1,522,471,761"
2016,법인세차감전 순이익,"4,312,751,720"
2016,당기순이익,"4,041,237,456"
2016,유동자산,"98,797,009,734"
2016,비유동자산,"22,895,885,462"
2016,자산총계,"121,692,895,196"
2016,유동부채,"67,394,464,993"
2016,비유동부채,"5,361,741,216"
2016,부채총계,"72,756,206,209"
2016,자본금,"15,925,733,000"
2016,이익잉여금,"13,220,573,825"
2016,자본총계,"48,936,688,987"
2016,매출액,"165,814,377,965"
2016,영업이익,"1,625,191,732"
2016,법인세차감전 순이익,"2,813,757,998"
2016,당기순이익,"2,542,243,734"
2016,유동자산,"39,522,302,972"
2016,비유동자산,"49,222,550,429"
2016,자산총계,"88,744,853,401"
2016,유동부채,"41,025,077,480"
2016,비유동부채,"10,118,399,741"
2016,부채총계,"51,143,477,221"
2016,이익잉여금,"-690,890,816"
2016,자본총계,"37,601,376,180"
2016,매출액,"59,058,575,683"
2016,영업이익,"2,338,790,061"
2016,법인세차감전 순이익,"718,885,826"
2016,당기순이익,"873,515,422"
2016,유동자산,"134,616,132,554"
2016,비유동자산,"122,055,710,073"
2016,자산총계,"256,671,842,627"
2016,유동부채,"128,422,715,422"
2016,비유동부채,"40,611,977,712"
2016,부채총계,"169,034,693,134"
2016,이익잉여금,"43,382,335,088"
2016,자본총계,"87,637,149,493"
2016,매출액,"195,719,920,484"
2016,영업이익,"-6,707,795,986"
2016,법인세차감전 순이익,"-2,203,313,467"
2016,당기순이익,"-3,543,533,654"
2016,유동자산,"40,850,333,131"
2016,비유동자산,"86,518,846,134"
2016,자산총계,"127,369,179,265"
2016,유동부채,"25,779,505,972"
2016,비유동부채,"21,069,568,672"
2016,부채총계,"46,849,074,644"
2016,이익잉여금,"48,950,355,335"
2016,자본총계,"80,520,104,621"
2016,매출액,"47,065,618,499"
2016,영업이익,"270,951,065"
2016,법인세차감전 순이익,"9,529,723,721"
2016,당기순이익,"8,453,937,248"
2016,유동자산,"62,155,361,432"
2016,비유동자산,"54,303,266,156"
2016,자산총계,"116,458,627,588"
2016,유동부채,"21,284,912,645"
2016,비유동부채,"3,670,463,057"
2016,부채총계,"24,955,375,702"
2016,이익잉여금,"69,979,592,563"
2016,자본총계,"91,503,251,886"
2016,매출액,"129,929,057,497"
2016,영업이익,"5,447,714,665"
2016,법인세차감전 순이익,"9,398,822,105"
2016,당기순이익,"7,414,027,822"
2016,유동자산,"10,601,731,476"
2016,비유동자산,"28,088,957,034"
2016,자산총계,"38,690,688,510"
2016,유동부채,"10,183,276,040"
2016,비유동부채,"171,164,765"
2016,부채총계,"10,354,440,805"
2016,자본총계,"28,336,247,705"
2016,매출액,"36,049,633,278"
2016,영업이익,"-2,788,398,389"
2016,법인세차감전 순이익,"-10,962,994,774"
2016,당기순이익,"-14,084,702,395"
2016,유동자산,"10,581,382,489"
2016,비유동자산,"28,722,749,960"
2016,자산총계,"39,304,132,449"
2016,유동부채,"11,267,341,272"
2016,비유동부채,"171,164,765"
2016,부채총계,"11,438,506,037"
2016,자본총계,"27,865,626,412"
2016,매출액,"36,049,633,278"
2016,영업이익,"-2,756,159,769"
2016,법인세차감전 순이익,"-14,308,759,017"
2016,당기순이익,"-14,308,759,017"
2016,유동자산,"171,163,722,147"
2016,비유동자산,"284,055,880,803"
2016,자산총계,"455,219,602,950"
2016,유동부채,"229,018,336,909"
2016,비유동부채,"68,518,953,509"
2016,부채총계,"297,537,290,418"
2016,자본총계,"157,682,312,532"
2016,매출액,"590,882,479,158"
2016,영업이익,"16,123,821,617"
2016,법인세차감전 순이익,"9,660,416,376"
2016,당기순이익,"6,858,026,283"
2016,유동자산,"54,081,970,542"
2016,비유동자산,"141,967,882,115"
2016,자산총계,"196,049,852,657"
2016,유동부채,"55,555,082,253"
2016,비유동부채,"15,701,638,789"
2016,부채총계,"71,256,721,042"
2016,이익잉여금,"81,494,998,574"
2016,자본총계,"124,793,131,615"
2016,매출액,"15,496,930,126"
2016,영업이익,"6,969,260,747"
2016,법인세차감전 순이익,"5,302,776,750"
2016,당기순이익,"4,621,532,653"
2016,유동자산,"55,958,110,175"
2016,비유동자산,"45,037,378,786"
2016,자산총계,"100,995,488,961"
2016,유동부채,"43,190,577,199"
2016,비유동부채,"4,934,122,383"
2016,부채총계,"48,124,699,582"
2016,이익잉여금,"49,932,269,177"
2016,자본총계,"52,870,789,379"
2016,매출액,"96,758,065,722"
2016,영업이익,"3,853,289,255"
2016,법인세차감전 순이익,"2,668,226,721"
2016,당기순이익,"886,602,993"
2016,유동자산,"55,355,592,063"
2016,비유동자산,"45,033,821,709"
2016,자산총계,"100,389,413,772"
2016,유동부채,"42,638,100,779"
2016,비유동부채,"4,907,668,241"
2016,부채총계,"47,545,769,020"
2016,이익잉여금,"49,905,124,550"
2016,자본총계,"52,843,644,752"
2016,매출액,"96,160,626,512"
2016,영업이익,"3,779,499,760"
2016,법인세차감전 순이익,"2,596,988,999"
2016,당기순이익,"861,256,228"
2016,유동자산,"15,823,961,181"
2016,비유동자산,"7,193,659,133"
2016,자산총계,"23,017,620,314"
2016,유동부채,"1,318,472,093"
2016,비유동부채,"140,908,311"
2016,부채총계,"1,459,380,404"
2016,자본금,"1,000,000,000"
2016,자본총계,"21,558,239,910"
2016,매출액,"9,939,845,245"
2016,영업이익,"-420,353,358"
2016,법인세차감전 순이익,"93,419,706"
2016,당기순이익,"134,078,187"
2016,유동자산,"128,060,644,150"
2016,비유동자산,"102,474,938,972"
2016,자산총계,"230,855,836,622"
2016,유동부채,"154,341,316,880"
2016,비유동부채,"23,465,579,172"
2016,부채총계,"177,806,896,052"
2016,자본총계,"53,048,940,570"
2016,매출액,"320,682,776,765"
2016,영업이익,"7,864,747,308"
2016,법인세차감전 순이익,"-199,211,777"
2016,당기순이익,"-48,304,827"
2016,유동자산,"14,029,561,621"
2016,비유동자산,"7,809,622,278"
2016,자산총계,"21,839,183,899"
2016,유동부채,"7,469,058,008"
2016,비유동부채,"525,336,814"
2016,부채총계,"7,994,394,822"
2016,자본금,"8,833,176,500"
2016,이익잉여금,"-13,605,422,263"
2016,자본총계,"13,844,789,077"
2016,매출액,"38,361,917,777"
2016,영업이익,"4,134,342,114"
2016,법인세차감전 순이익,"2,618,839,979"
2016,당기순이익,"2,070,551,356"
